Gift Registry:,பரிசு பதிவகம்:,module,Magento_GiftRegistry
Created For:,உருவாக்கப்பட்டது:,module,Magento_GiftRegistry
You can create your own gift registry on <a href='%account_url'>%store_name</a> and share it with friends and family.,நீங்கள் <a Href='%akount_uarel'>% Stor_nam </a> தொடர்பான உங்கள் சொந்த பரிசு பதிவேட்டில் உருவாக்க மற்றும் நண்பர்கள் மற்றும் குடும்பத்தினருடன் பகிர்ந்து கொள்ளலாம்.,module,Magento_GiftRegistry
Gift Registry updated at %store_name,பரிசு பதிவகம் எனவே புதுப்பிக்கப்பட்ட% Stor_nam,module,Magento_GiftRegistry
"The following items have been purchased from your gift registry ""%registry_name"":","பின்வரும் உருப்படிகள் உங்கள் பரிசு பதிவேட்டில் இருந்து வாங்கப்பட்ட ""% Rjistry_nam""",module,Magento_GiftRegistry
You can sign in to your account to view more details about this gift registry.,நீங்கள் இந்தப் பரிசு பதிவேட்டில் பற்றி விவரங்கள் காண்க மேலும் உங்கள் கணக்கில் உள்நுழையலாம்.,module,Magento_GiftRegistry
Ship to Recipient Address,பெறுநர் முகவரி பெறுநர் முகவரி,module,Magento_GiftRegistry
Ship Here,இங்கே கப்பல்,module,Magento_GiftRegistry
Recipient Address,பெறுநர் முகவரி,module,Magento_GiftRegistry
Use gift registry shipping address,அவரது பரிசு பதிவேட்டில் கப்பல் முகவரியை,module,Magento_GiftRegistry
The only place to change the number of gift registry items is on the Gift Registry Info page or directly in your cart.,பரிசு பதிவேட்டில் பொருட்களை எண்ணை மாற்ற மட்டுமே இடத்தில் அல்லது நேரடியாக பரிசு பதிவகம் தகவல் பக்கத்தில் காணப்படுகிறது என்பதுடன் உங்கள் கார்ட்டில்.,module,Magento_GiftRegistry
Text,உரை,module,Magento_GiftRegistry
Gift Registry Details,பரிசு பதிவகம் விவரங்கள்,module,Magento_GiftRegistry
Role,ரோல்லே,module,Magento_GiftRegistry
Event Data,நிகழ்வு தரவு,module,Magento_GiftRegistry
Event Information,நிகழ்வின் தகவல்,module,Magento_GiftRegistry
Event Country,நிகழ்வு நாட்டின்,module,Magento_GiftRegistry
My event special,என் நிகழ்வு சிறப்பு,module,Magento_GiftRegistry
My special attribute,என் சிறப்பு பண்பு,module,Magento_GiftRegistry
Gift Registry Section,பரிசு பதிவகம் பிரிவு,module,Magento_GiftRegistry
General Options,பொது விருப்பங்கள்,module,Magento_GiftRegistry
Enable Gift Registry,பரிசு பதிவேட்டில் இயக்கு,module,Magento_GiftRegistry
Maximum Registrants,அதிகபட்ச பதிவு,module,Magento_GiftRegistry
Owner Notification,உரிமையாளர் அறிவித்தல்,module,Magento_GiftRegistry
Email Template,மின்னஞ்சல் டெம்ப்ளேட்,module,Magento_GiftRegistry
Email Sender,"மின்னஞ்சல் SENDER,",module,Magento_GiftRegistry
Gift Registry Sharing,பரிசு பதிவகம் பகிர்ந்து,module,Magento_GiftRegistry
Maximum Sent Emails Threshold,அதிகபட்ச அனுப்பியவற்றில் மின்னஞ்சல்கள் ஆரம்பம்,module,Magento_GiftRegistry
Gift Registry Update,பரிசு பதிவகம் புதுப்பிக்கப்பட்டது,module,Magento_GiftRegistry
Select,தேர்வு,module,Magento_GiftRegistry
Date,தேதி,module,Magento_GiftRegistry
Event Region Id,நிகழ்வு பகுதி ஐடி,module,Magento_GiftRegistry
Event Region Text,நிகழ்வு பிரதேசம் உரை,module,Magento_GiftRegistry
Event Location,நிகழ்வு இருப்பிடம்,module,Magento_GiftRegistry
Gift Registry Quick Search Form,பரிசு பதிவகம் விரைவு தேடல் வடிவம்,module,Magento_GiftRegistry
Quick Search Form Types,விரைவு தேடல் வடிவம் வகையான,module,Magento_GiftRegistry
Template,டெம்ப்ளேட்,module,Magento_GiftRegistry
Default Template,இயல்புநிலை டெம்ப்ளேட்,module,Magento_GiftRegistry
Listed,பட்டியலிடப்பட்டுள்ளன,module,Magento_GiftRegistry
"You can view and purchase items from this gift registry at <a href=""%account_url"">%store_name</a>.","நீங்கள் காண அதனால் <a Href=""%akount_uarel"">% Stor_nam </a> இந்தப் பரிசு பதிவேட்டில் இருந்து கொள்முதல் பொருட்களை முடியும்.",module,Magento_GiftRegistry
"You can create your own gift registry on <a href=""%account_url"">%store_name</a> and share it with friends and family.","நீங்கள் <a Href=""%akount_uarel"">% Stor_nam </a> தொடர்பான உங்கள் சொந்த பரிசு பதிவேட்டில் உருவாக்க மற்றும் நண்பர்கள் மற்றும் குடும்பத்தினருடன் பகிர்ந்து கொள்ளலாம்.",module,Magento_GiftRegistry
some name,சில பெயர்கள்,module,Magento_GiftRegistry
The gift registry ID is incorrect. Verify the ID and try again.,பரிசு பதிவேட்டில் ஐடி தவறானது. ஐடி சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftRegistry
The gift registry entity is incorrect. Verify the entity and try again.,பரிசு பதிவேட்டில் நிறுவனம் தவறானது. நிறுவனம் சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftRegistry
At least one email address is needed. Enter an email address and try again.,குறைந்தது ஒரு மின்னஞ்சல் முகவரி தேவைப்படுகிறது. ஒரு மின்னஞ்சல் முகவரியை உள்ளிடவும் மீண்டும் முயற்சிக்கவும்.,module,Magento_GiftRegistry
The type is incorrect. Verify and try again.,வகை தவறானது. சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftRegistry
The registrant data is incorrect. Verify and try again.,பதிவு தரவு தவறானது. சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftRegistry
The address can't be empty. Enter and try again.,விரிகுடா காலியாக இல்லை ஊ முந்தைய முகவரிகள். உள்ளிட்டு மீண்டும் முயற்சிக்கவும்.,module,Magento_GiftRegistry
An address needs to be selected. Select and try again.,முகவரி தேர்ந்தெடுக்கப்பட்ட விரிகுடா தேவை. தேர்ந்தெடுத்து மீண்டும் முயற்சி.,module,Magento_GiftRegistry
The address is incorrect. Verify and try again.,முகவரி தவறானது. சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftRegistry
The gift registry item quantity is incorrect. Verify the item quantity and try again.,பரிசு பதிவேட்டில் உருப்படியை அளவு தவறானது. உருப்படியை அளவு சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftRegistry
The gift registry item ID is incorrect. Verify the gift registry item ID and try again.,பரிசு பதிவேட்டில் உருப்படியை ஐடி தவறானது. பரிசு பதிவேட்டில் உருப்படியை ஐடி சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftRegistry
Gift Wrapping,பரிசு மடிப்பை,module,Magento_GiftWrapping
Add Gift Wrapping,பரிசு சேர் மடக்குதலை,module,Magento_GiftWrapping
Save and Continue Edit,சேமி தொடரவும் திருத்த,module,Magento_GiftWrapping
Are you sure you want to delete this gift wrapping?,ஏய் யூ சர்ரே நீங்கள் இந்த பரிசுப்பொருளை நீக்கு விரும்புகிறீர்களா?,module,Magento_GiftWrapping
"Edit Gift Wrapping ""%1""","திருத்தப்பட்ட பரிசு மடிப்பை ""% 1""",module,Magento_GiftWrapping
New Gift Wrapping,புதிய பரிசு மடிப்பை,module,Magento_GiftWrapping
Gift Wrapping Information,பரிசு மடிப்பை தகவல்கள்,module,Magento_GiftWrapping
Gift Wrapping Design,பரிசு மடிப்பை வடிவமைப்பு,module,Magento_GiftWrapping
Websites,இணையதளங்கள்,module,Magento_GiftWrapping
Status,நிலைமை,module,Magento_GiftWrapping
Enabled,இயக்கப்பட்டது,module,Magento_GiftWrapping
Disabled,முடக்கப்பட்டது,module,Magento_GiftWrapping
Price,விலை,module,Magento_GiftWrapping
Image,பட,module,Magento_GiftWrapping
[GLOBAL],[குளோபல்],module,Magento_GiftWrapping
[WEBSITE],[இணையதளம்],module,Magento_GiftWrapping
[STORE VIEW],[கடை காண்க],module,Magento_GiftWrapping
Please request the correct gift wrapping.,சரியான பரிசுப்பொருளை வேண்டுகோள் விடுங்கள்.,module,Magento_GiftWrapping
You updated a total of %1 records.,யூ% 1 பதிவுகளை மொத்தம் புதுப்பிக்கப்பட்ட.,module,Magento_GiftWrapping
Something went wrong while updating the wrapping(s) status.,மடக்குதலை நிலை (இ) புதுப்பிக்கும்போது ஏதோ தவறு நடந்துவிட்டது.,module,Magento_GiftWrapping
You deleted the gift wrapping.,நீங்கள் பரிசுப்பொருளை நீக்கப்பட்டது.,module,Magento_GiftWrapping
%1,% 1,module,Magento_GiftWrapping
Please select items.,படங்களை மட்டும் தேர்வு செய்யவும்.,module,Magento_GiftWrapping
You deleted a total of %1 records.,% 1 பதிவுகளை மொத்தம் நீக்கப்பட்டது.,module,Magento_GiftWrapping
You have not uploaded the image.,நீங்கள் படத்தை அப்லோடு செய்யவில்லை.,module,Magento_GiftWrapping
You saved the gift wrapping.,நீங்கள் பரிசுப்பொருளை சேமிக்கப்படும்.,module,Magento_GiftWrapping
We can't save the gift wrapping right now.,நாம் இப்போது பரிசுப்பொருளை காப்பாற்றப்பட்டனர் முடியாது.,module,Magento_GiftWrapping
We can't update the image right now.,நாம் இப்போது பட புதுப்பிக்கப்பட்டன முடியாது.,module,Magento_GiftWrapping
Please select,தயவு செய்து தேர்வு செய்யவும்,module,Magento_GiftWrapping
Excluding Tax,தவிர வரி,module,Magento_GiftWrapping
Including Tax,உட்பட வரி,module,Magento_GiftWrapping
Including and Excluding Tax,உட்பட தவிர வரி,module,Magento_GiftWrapping
None,யாரும்,module,Magento_GiftWrapping
The image content must be valid data.,பட உள்ளடக்கம் செல்லுபடியாகும் தரவை நடத்த வேண்டும்.,module,Magento_GiftWrapping
"The image extension ""%1"" not allowed.","உருவ நீட்டிப்பு ""% 1"" க்கு அனுமதி இல்லை.",module,Magento_GiftWrapping
Provided image name contains forbidden characters.,வழங்கிய படத்தில் பெயர் தடை எழுத்துகள் உள்ளன.,module,Magento_GiftWrapping
The image MIME type is not valid or not supported.,இந்த படத்தை MIME வகை செல்லுபடியாகும் மற்றும் ஆதரிக்கவில்லை இல்லை.,module,Magento_GiftWrapping
"Gift Wrapping with specified ID ""%1"" not found.","குறிப்பிட்ட ஐடி கொண்டு பரிசு மடிப்பை ""% 1"" கிடைக்கவில்லை.",module,Magento_GiftWrapping
Please enter valid currency code: %1,தயவுசெய்து செல்லுபடியாகும் நாணய குறியீடு உள்ளிடவும்:% 1,module,Magento_GiftWrapping
Unable to remove gift wrapping %1,பரிசுப்பொருளை% 1 அகற்ற முடியவில்லை,module,Magento_GiftWrapping
Printed Card,அச்சிடப்பட்ட அட்டைகள்,module,Magento_GiftWrapping
Use Config Settings,கட்டமைப்பு அமைப்புகள் பயன்பாட்டு,module,Magento_GiftWrapping
Use Default Value,இயல்புநிலை மதிப்பு,module,Magento_GiftWrapping
Leave a box blank if you don't want to add gift wrapping for whole order.,நீங்கள் N'ti முழு ஆர்டர் பரிசுப்பொருளை சேர்க்க வேண்டுமா என்றால் ஒரு பெட்டியில் காலியாக விடவும்.,module,Magento_GiftWrapping
Price Excl. Tax,விலை excl. வரி,module,Magento_GiftWrapping
Price Incl. Tax,விலை உள்ளிட்ட. வரி,module,Magento_GiftWrapping
Send Gift Receipt,ஒரு பரிசு ரசீது அனுப்பவும்,module,Magento_GiftWrapping
Add Printed Card,அச்சிடப்பட்ட அட்டைகள் சேர்,module,Magento_GiftWrapping
Gift Wrapping for the Entire Order,முழு ஆர்டர் பரிசு மடிப்பை,module,Magento_GiftWrapping
Other Gift Options,மற்ற பரிசு விருப்பங்கள்,module,Magento_GiftWrapping
Excl. Tax,Acshchl. வரி,module,Magento_GiftWrapping
Incl. Tax,Itrchl. வரி,module,Magento_GiftWrapping
Preview,முன்னோட்ட,module,Magento_GiftWrapping
Gift wrapping,பரிசு மடிப்பை,module,Magento_GiftWrapping
Printed card,அச்சிடப்பட்ட அட்டைகள்,module,Magento_GiftWrapping
Gift receipt,பரிசு ரசீது,module,Magento_GiftWrapping
Pick a paper of your choice (optional),உங்கள் விருப்பப்படி ஒரு காகித எடு (விரும்பினால்),module,Magento_GiftWrapping
No image,உருவம் இல்லை,module,Magento_GiftWrapping
Remove,அகற்று,module,Magento_GiftWrapping
Gift Receipt,பரிசு ரசீது,module,Magento_GiftWrapping
Allow Gift Wrapping on Order Level,ஆணை நிலை மீது பரிசு மடிப்பை அனுமதி,module,Magento_GiftWrapping
Allow Gift Wrapping for Order Items,ஆணை விடயங்கள் பரிசு மடிப்பை அனுமதி,module,Magento_GiftWrapping
Allow Gift Receipt,பரிசு ரசீது அனுமதி,module,Magento_GiftWrapping
Allow Printed Card,அனுமதி அச்சிடப்பட்டது அட்டை,module,Magento_GiftWrapping
Default Price for Printed Card,அச்சிடப்பட்ட அட்டைகள் இயல்புநிலை விலை,module,Magento_GiftWrapping
Tax Class for Gift Options,பரிசு விருப்பங்கள் வரி வகுப்பு,module,Magento_GiftWrapping
Display Gift Wrapping Prices,பரிசு மடிப்பை விலை காட்சி,module,Magento_GiftWrapping
Display Printed Card Prices,அச்சிடப்பட்டது அட்டை விலை காட்சி,module,Magento_GiftWrapping
Delete,நீக்கப்பட்ட,module,Magento_GiftWrapping
Are you sure you want to delete the selected gift wrappings?,உறுதியாக உள்ளீர்களா நீங்கள் தேர்ந்தெடுத்த பரிசு திரையிடப்பட்டுள்ளன நீக்க விரும்புகிறீர்களா?,module,Magento_GiftWrapping
Change Status,மாற்றம் நிலைமை,module,Magento_GiftWrapping
ID,ஈத்,module,Magento_GiftWrapping
Gift Wrap Design,பரிசு மடக்கு வடிவமைப்பு,module,Magento_GiftWrapping
Action,அதிரடி,module,Magento_GiftWrapping
Edit,தொகு,module,Magento_GiftWrapping
Custom Price,விருப்ப விலை,module,Magento_GiftWrapping
An item needs to be selected. Select and try again.,ஒரு உருப்படி தேர்ந்தெடுக்கப்பட்டது விரிகுடா தேவை. தேர்ந்தெடுத்து மீண்டும் முயற்சி.,module,Magento_GiftWrapping
Gift wrapping with the %1 ID wasn't found. Verify the ID and try again.,பரிசுப்பொருளை% 1 ஐடி கொண்டு காணப்படவில்லை உண்மையான இருந்தது. ஐடி சரிசெய்து முயற்சிக்கவும்.,module,Magento_GiftWrapping
A valid currency code wasn't entered. Enter a valid %1 currency code and try again.,"உண்மையான சரியான நாணய குறியீடு இல்லை நுழைந்தது. சரியான% 1 நாணய குறியீட்டை உள்ளிட்டு, மீண்டும் முயற்சிக்கவும்.",module,Magento_GiftWrapping
"The ""%1"" gift wrapping couldn't be removed.","""% 1"" பரிசுப்பொருளை அகற்ற முடியவில்லை.",module,Magento_GiftWrapping
Dynamic,மாறும்,module,Magento_GoogleAdwords
Constant,கான்ஸ்டன்ட்,module,Magento_GoogleAdwords
"Conversion Color value is not valid ""%1"". Please set hexadecimal 6-digit value.","மாற்றம் கலர் மதிப்பு செல்லுபடியாகவில்லை ""% 1"". தயவு செய்து தொகுப்பு அறுபதின்ம 6 இலக்கப்பெறுமானம்.",module,Magento_GoogleAdwords
"Conversion Id value is not valid ""%1"". Conversion Id should be an integer.","மாற்றம் ஈத் மதிப்பு செல்லுபடியாகவில்லை ""% 1"". மாற்றம் ஈத் வேண்டுமா பே அன் எண்.",module,Magento_GoogleAdwords
Google AdWords,ஒரு Google AdWords,module,Magento_GoogleAdwords
Enable,இயக்கு,module,Magento_GoogleAdwords
Conversion ID,மாற்றம் ஈத்,module,Magento_GoogleAdwords
Conversion Language,மாற்றம் மொழி,module,Magento_GoogleAdwords
Conversion Format,மாற்றம் வடிவம்,module,Magento_GoogleAdwords
Conversion Color,மாற்றம் கலர்,module,Magento_GoogleAdwords
Conversion Label,மாற்றம் லேபிள்,module,Magento_GoogleAdwords
Conversion Value Type,மாற்றல் மதிப்பை வகை,module,Magento_GoogleAdwords
Conversion Value,மாற்றல் மதிப்பை,module,Magento_GoogleAdwords
Send Order Currency,ஆணை நாணய அனுப்பவும்,module,Magento_GoogleAdwords
Google API,Google API கள்,module,Magento_GoogleAnalytics
Google Analytics,கூகுள் அனலிட்டிக்ஸ்,module,Magento_GoogleAnalytics
Enable,இயக்கு,module,Magento_GoogleAnalytics
Account Number,கணக்கு எண்,module,Magento_GoogleAnalytics
Anonymize IP,அநாமதேயமாக்கு ஐபி,module,Magento_GoogleAnalytics
Product View Optimization,தயாரிப்பு காண்க உகப்பாக்கம்,module,Magento_GoogleOptimizer
Page View Optimization,பக்கம் காண்க உகப்பாக்கம்,module,Magento_GoogleOptimizer
Data key is missing: %1,தரவு சாவி தி காணவில்லை:% 1,module,Magento_GoogleOptimizer
Google Analytics Content Experiments Code,கூகுள் அனலிட்டிக்ஸ் உள்ளடக்கச் சோதனைகளைப் குறியீடு,module,Magento_GoogleOptimizer
Experiment Code,பரிசோதனை குறியீடு,module,Magento_GoogleOptimizer
Experiment code should be added to the original page only.,எனவே சோதனை குறியீடு வேண்டுமா பே மட்டுமே அசல் பக்கம் உதவி செய்தார்.,module,Magento_GoogleOptimizer
Enable Content Experiments,உள்ளடக்கச் சோதனைகளைப் இயக்கு,module,Magento_GoogleOptimizer
Category View Optimization,வகை காட்டு உகப்பாக்கம்,module,Magento_GoogleOptimizer
Google Analytics Enhanced Ecommerce Settings,கூகுள் அனலிட்டிக்ஸ் மேம்படுத்தப்பட்ட மின்வர்த்தக அமைப்புகள்,module,Magento_GoogleTagManager
Send to Google,Google க்கு அனுப்பு,module,Magento_GoogleTagManager
Yes,ஆம்,module,Magento_GoogleTagManager
No,இல்லை,module,Magento_GoogleTagManager
Creative,ஆக்கப்பூர்வமான,module,Magento_GoogleTagManager
Universal Analytics,யுனிவர்சல் அனலிட்டிக்ஸ்,module,Magento_GoogleTagManager
Google Tag Manager,Google குறி மேலாளர்,module,Magento_GoogleTagManager
Google Analytics,கூகுள் அனலிட்டிக்ஸ்,module,Magento_GoogleTagManager
Account type,கணக்கு வகை,module,Magento_GoogleTagManager
Container Id,கொள்கலன் ஐடி,module,Magento_GoogleTagManager
List property for the catalog page,அட்டவணை பக்கம் பட்டியல் சொத்து,module,Magento_GoogleTagManager
List property for the cross-sell block,குறுக்கு விற்க பிளாக் பட்டியலிடலாம் சொத்து,module,Magento_GoogleTagManager
List property for the up-sell block,துணை விற்க பிளாக் பட்டியலிடலாம் சொத்து,module,Magento_GoogleTagManager
List property for the related products block,தொடர்புடைய பொருட்கள் தொகுதி பட்டியலிடலாம் சொத்து,module,Magento_GoogleTagManager
List property for the search results page,தேடல் முடிவு பக்கத்தில் பட்டியலிடலாம் சொத்து,module,Magento_GoogleTagManager
’Internal Promotions’ for promotions field “Label”.,"பதவி உயர்வுகள் துறையில் ""லேபிள்"" பக்கத்தின் 'உள் விளம்பர'.",module,Magento_GoogleTagManager
Request content type must be application/json,வேண்டுகோள் உள்ளடக்கத்தை வகை application நடத்த / JSON வேண்டும்,module,Magento_GraphQl
Store code %1 does not exist,இடக் குறியீடு% 1 இல்லை,module,Magento_GraphQl
Entity code %1 does not exist.,நிறுவனத்தின் குறியீடு% 1 இல்லை.,module,Magento_GraphQl
Grouped Products,குழுவாக்கியதற்கு தயாரிப்புகள்,module,Magento_GroupedProduct
Please specify the quantity of product(s).,தயவு செய்து தயாரிப்பு (கள்) அளவு குறிப்பிடவும்.,module,Magento_GroupedProduct
Cannot process the item.,உருப்படியை செயல்படுத்த முடியாது.,module,Magento_GroupedProduct
Add Products to Group,ப்ரோடக்ட்ஸ் க்ரூப் சேர்:,module,Magento_GroupedProduct
Cancel,ரத்து,module,Magento_GroupedProduct
Add Selected Products,தேர்ந்தெடுக்கப்பட்ட தயாரிப்புகள் சேர்,module,Magento_GroupedProduct
"A grouped product is made up of multiple, standalone products that are presented as a group. You can offer variations of a single product, or group them by season or theme to create a coordinated set. Each product can be purchased separately, or as part of the group.","ஒரு குழுவாக தயாரிப்பு ஒரு குழுவாக வழங்கப்படுகிறது பல, முழுமையான பொருட்கள் உருவாக்கப்படுகிறது. நீங்கள் ஒரு ஒருங்கிணைந்த தொகுப்பை உருவாக்க பருவத்தில் அல்லது தீம் ஒரு ஒற்றைத் தயாரிப்பின் வேறுபாடுகள், அல்லது அவற்றை குழு வழங்க முடியும். ஒவ்வொரு தயாரிப்பு தனித்தனியாக வாங்க முடியும், மற்றும் எஸ் குழு ஒரு பகுதியாக இருக்கலாம்.",module,Magento_GroupedProduct
Remove,அகற்று,module,Magento_GroupedProduct
ID,ஈத்,module,Magento_GroupedProduct
Thumbnail,சிறு,module,Magento_GroupedProduct
Name,பெயர்,module,Magento_GroupedProduct
Attribute Set,கற்பிதம் அமை,module,Magento_GroupedProduct
Status,நிலைமை,module,Magento_GroupedProduct
SKU,Shku,module,Magento_GroupedProduct
Price,விலை,module,Magento_GroupedProduct
Default Quantity,இயல்புநிலை அளவு,module,Magento_GroupedProduct
Actions,Achtions,module,Magento_GroupedProduct
Associated Products,அசோசியேட்டட் தயாரிப்புகள்,module,Magento_GroupedProduct
Availability:,Avelebiliti:,module,Magento_GroupedProduct
Out of stock,பங்கு இல்லை,module,Magento_GroupedProduct
Product Name,பொருளின் பெயர்,module,Magento_GroupedProduct
Qty,அளவு,module,Magento_GroupedProduct
No options of this product are available.,இந்த தயாரிப்பு இல்லை விருப்பங்கள் உள்ளன.,module,Magento_GroupedProduct
There are no grouped products.,எந்த குழுவாக பொருட்கள் உள்ளன.,module,Magento_GroupedProduct
Default Qty,அளவு Default,module,Magento_GroupedProduct
Starting at,எனவே தொடங்கி,module,Magento_GroupedProduct
Availability,Avelebiliti,module,Magento_GroupedProduct
In stock,கையிருப்பில்,module,Magento_GroupedProduct
Grouped product items,தொகுக்கப்பட்டுள்ளது தயாரிப்பு பொருட்களை,module,Magento_GroupedProduct
Grouped Product Image,குழுவாக்கியதற்கு தயாரிப்பு பட,module,Magento_GroupedProduct
Select...,தேர்வு ...,module,Magento_GroupedProduct
Type,வகை,module,Magento_GroupedProduct
Quantity,QUANTITY,module,Magento_GroupedProduct
AttributeSetText,Attributeshettecsht,module,Magento_GroupedProduct
StatusText,Shttustecsht,module,Magento_GroupedProduct
Position,பதவிகள்,module,Magento_GroupedProduct
"""model"" value should be specified","""மாதிரி"" மதிப்பு குறிப்பிட வேண்டும்",module,Magento_GroupedProductGraphQl
Select...,தேர்வு ...,module,Magento_GroupedProductStaging
Status,நிலைமை,module,Magento_GroupedProductStaging
ID,ஈத்,module,Magento_GroupedProductStaging
Thumbnail,சிறு,module,Magento_GroupedProductStaging
Name,பெயர்,module,Magento_GroupedProductStaging
Type,வகை,module,Magento_GroupedProductStaging
SKU,Shku,module,Magento_GroupedProductStaging
Quantity,QUANTITY,module,Magento_GroupedProductStaging
Price,விலை,module,Magento_GroupedProductStaging
Attribute Set,கற்பிதம் அமை,module,Magento_GroupedProductStaging
AttributeSetText,Attributeshettecsht,module,Magento_GroupedProductStaging
StatusText,Shttustecsht,module,Magento_GroupedProductStaging
Export,ஏற்றுமதி,module,Magento_ImportExport
Export Settings,ஏற்றுமதி அமைப்புகளை,module,Magento_ImportExport
Entity Type,நிறுவனத்தின் வகை,module,Magento_ImportExport
Export File Format,கோப்பு ஏற்றுமதி வடிவங்களை,module,Magento_ImportExport
Fields Enclosure,புலங்கள் பிற்சேர்க்கை,module,Magento_ImportExport
From,இருந்து,module,Magento_ImportExport
To,பிறகு,module,Magento_ImportExport
We can't filter an attribute with no attribute options.,நாம் எந்த பண்பு விருப்பங்கள் ஒரு பண்பு வடிக்க முடியாது.,module,Magento_ImportExport
Fixed Price: From,நிலையான விலை: இருந்து,module,Magento_ImportExport
Exclude,நீக்கவும்,module,Magento_ImportExport
Attribute Label,கற்பிதம் லேபிள்,module,Magento_ImportExport
Attribute Code,கற்பிதம் குறியீடு,module,Magento_ImportExport
Filter,வடிகட்டி,module,Magento_ImportExport
Unknown attribute filter type,தெரியாத பண்பு வடிகட்டி வகை,module,Magento_ImportExport
Download,பதிவிறக்க Tamil,module,Magento_ImportExport
Check Data,செக் தரவு,module,Magento_ImportExport
Import,இறக்குமதி,module,Magento_ImportExport
Import Settings,இறக்குமதி அமைப்புகளை,module,Magento_ImportExport
Import Behavior,இறக்குமதி நடத்தை,module,Magento_ImportExport
 ,#VALUE!,module,Magento_ImportExport
Stop on Error,பிழை நிறுத்து,module,Magento_ImportExport
Skip error entries,தவிர் பிழை Antryz,module,Magento_ImportExport
Allowed Errors Count,அனுமதிக்கப்பட்ட பிழைகள் எண்ணிக்கை,module,Magento_ImportExport
Please specify number of errors to halt import process,நிறுத்தம் இறக்குமதி செயல்முறையின் தயவு செய்து பிழைகளின் எண்ணிக்கை குறிப்பிட,module,Magento_ImportExport
Field separator,களம் பிரிப்பான்,module,Magento_ImportExport
Multiple value separator,பல மதிப்பு பிரிப்பான்,module,Magento_ImportExport
Fields enclosure,புலங்கள் உறை,module,Magento_ImportExport
File to Import,கோப்பு பின்னர் இறக்குமதி,module,Magento_ImportExport
Select File to Import,"பின்னர், கோப்பு தேர்ந்தெடுக்கவும் இறக்குமதி",module,Magento_ImportExport
Images File Directory,படங்களை கோப்பு அடைவு,module,Magento_ImportExport
"For Type ""Local Server"" use relative path to Magento installation,,module,Magento_ImportExport
e.g. var/export, var/import, var/export/some/dir","வகை ""உள்ளூர் சர்வர்"" க்கான Magento நிறுவல் ,, தொகுதி, Nagento_importecshport தொடர்புடைய பாதையைப் பயன்படுத்த
எடுத்துக்காட்டிற்கு Var / ஏற்றுமதி, VAR சார்ந்த வரவுகள் / இறக்குமதி, VAR சார்ந்த வரவுகள் / ஏற்றுமதி / இணையாக / இய",module,Magento_ImportExport
Download Sample File,பதிவிறக்க மாதிரி கோப்புகளை,module,Magento_ImportExport
Please correct the data sent value.,தரவை சரியான இன்மை மதிப்பு இருந்தன.,module,Magento_ImportExport
Import/Export,இறக்குமதி ஏற்றுமதி,module,Magento_ImportExport
History,வரலாறு,module,Magento_ImportExport
Import History,இறக்குமதி வரலாறு,module,Magento_ImportExport
Import history,இறக்குமதி வரலாறு,module,Magento_ImportExport
There is no sample file for this entity.,அங்கு இந்த நிறுவனம் இல்லை மாதிரி கோப்புகள்.,module,Magento_ImportExport
Status,நிலைமை,module,Magento_ImportExport
Maximum error count has been reached or system error is occurred!,அதிகபட்ச பிழை கணக்கை அடைந்து அல்லது கணினி பிழை ஏற்பட்டுள்ளது வருகிறது!,module,Magento_ImportExport
Import successfully done,இறக்குமதி வெற்றிகரமாக செய்து,module,Magento_ImportExport
"Sorry, but the data is invalid or the file is not uploaded.","மன்னிக்கவும், ஆனால் தரவு தவறானது அல்லது கோப்பு பதிவேற்றம் இல்லை.",module,Magento_ImportExport
The file was not uploaded.,கோப்பு ஏற்றப்படவில்லை.,module,Magento_ImportExport
Data validation failed. Please fix the following errors and upload the file again.,தரவு சரிபார்ப்பு தோல்வியடைந்தது. பின்வரும் பிழைகளை சரிசெய்து மீண்டும் கோப்பை அப்லோடு செய்யுங்கள்.,module,Magento_ImportExport
"Checked rows: %1, checked entities: %2, invalid rows: %3, total errors: %4","தெர்வுசெய்த வரிசைகள்:% 1 பரிசோதிக்கப்படவில்லை நிறுவனங்கள்:% 2, தவறான வரிசைகள்:% 3, மொத்த பிழைகள்:% 4",module,Magento_ImportExport
This file is empty. Please try another one.,இந்தக் கோப்பு இந்த காலியாக. வேறொன்றை முயற்சிக்கவும்.,module,Magento_ImportExport
"Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors","தயவு செய்து திருத்தம் பிழைகள் மற்றும் கோப்பு மீண்டும் பதிவேற்ற மற்றும் வெறுமனே பிழைகளுடன் வரிசைகள் தவிர்க்க ""இறக்குமதி"" பொத்தானை அழுத்தவும்",module,Magento_ImportExport
"File is valid! To start import process press ""Import"" button","இந்த செல்லுபடியாகும் கோப்பு? தொடக்கம் இறக்குமதி செயல்முறை பிரஸ் ""இறக்குமதி"" பொத்தானை எனவே",module,Magento_ImportExport
